(-46,547200; -126,553400)
(-48,003300; -124,145500)
(-47,904800; -123,983300)
(-46,907700; -123,321100)
(-47,904800; -123,983300)
(-46,907700; -123,321100)
(-46,003500; -122,536900)
(-46,907700; -123,321100)
(-46,003500; -122,536900)
(-45,434500; -121,840800)
(-46,003500; -122,536900)
(-45,434500; -121,840800)
(-45,353000; -121,419300)
(-45,434500; -121,840800)
(-45,353000; -121,419300)
(-45,781000; -121,385400)
(-45,353000; -121,419300)
(-45,781000; -121,385400)
(-46,603700; -121,748000)
(-45,781000; -121,385400)
(-46,603700; -121,748000)
(-47,600700; -122,410200)
(-46,603700; -121,748000)
(-47,600700; -122,410200)
(-48,504900; -123,194400)
(-47,600700; -122,410200)
(-48,504900; -123,194400)
(-49,074000; -123,890500)
(-48,504900; -123,194400)
(-49,345300; -124,039000)
(-49,074000; -123,890500)
(-49,345300; -124,039000)
(-49,155500; -124,312000)
(-48,727500; -124,346000)
(-49,155500; -124,312000)
(-48,727500; -124,346000)
(-47,904800; -123,983300)
(-48,727500; -124,346000)
(-0,000000; -151,093200)
(-0,000000; -152,615400)
(-0,000000; -151,093200)
(-0,000000; -149,571000)
(-0,000000; -151,093200)
(-0,000000; -149,571000)
(-0,000000; -148,456700)
(-0,000000; -149,571000)
(-0,000000; -148,456700)
(-0,000000; -148,048900)
(-0,000000; -148,456700)
(-0,000000; -148,048900)
(-0,000000; -148,456700)
(-0,000000; -148,048900)
(-0,000000; -148,456700)
(-0,000000; -149,571000)
(-0,000000; -148,456700)
(-0,000000; -149,571000)
(-0,000000; -151,093200)
(-0,000000; -149,571000)
(-0,000000; -151,093200)
(-0,000000; -152,615400)
(-0,000000; -151,093200)
(-0,000000; -152,615400)
(-0,000000; -153,729700)
(-0,000000; -152,615400)
(-0,000000; -153,729700)
(-0,000000; -154,137500)
(-0,000000; -153,729700)
(-0,000000; -154,137500)
(-0,000000; -153,729700)
(-0,000000; -154,137500)
(-0,000000; -153,729700)
(-0,000000; -152,615400)
(-0,000000; -153,729700)
(-0,000000; -152,615400)
(-5,104800; -151,093200)
(-5,104800; -152,615400)
(-5,104800; -151,093200)
(-5,104800; -149,571000)
(-5,104800; -151,093200)
(-5,104800; -149,571000)
(-7,099600; -149,255200)
(-5,104800; -148,456700)
(-7,099600; -149,255200)
(-5,104800; -148,048900)
(-5,104800; -148,456700)
(-5,104800; -148,048900)
(-7,099600; -149,255200)
(-5,104800; -148,456700)
(-7,099600; -149,255200)
(-5,104800; -149,571000)
(-5,104800; -148,456700)
(-5,104800; -149,571000)
(-5,104800; -151,093200)
(-5,104800; -149,571000)
(-5,104800; -151,093200)
(-7,099600; -152,154400)
(-5,104800; -152,615400)
(-7,099600; -152,154400)
(-5,104800; -153,729700)
(-5,104800; -152,615400)
(-5,104800; -153,729700)
(-5,104800; -154,137500)
(-5,104800; -153,729700)
(-5,104800; -154,137500)
(-7,099600; -152,931200)
(-5,104800; -153,729700)
(-7,099600; -152,931200)
(-5,104800; -152,615400)
(-5,104800; -153,729700)
(-5,104800; -152,615400)
(-5,381700; -87,980900)
(-5,825100; -91,133400)
(-5,381700; -87,980900)
(-8,238000; -91,133400)
(-5,825100; -91,133400)
(-8,238000; -91,133400)
(-5,825100; -91,133400)
(-0,000000; -91,133400)
(-5,825100; -91,133400)
(-0,000000; -87,980900)
(-0,000000; -91,133400)
(-0,000000; -87,980900)
(-5,381700; -94,286000)
(-7,610900; -94,286000)
(-5,381700; -94,286000)
(-8,238000; -91,133400)
(-7,610900; -94,286000)
(-8,238000; -91,133400)
(-5,825100; -91,133400)
(-5,381700; -94,286000)
(-5,825100; -91,133400)
(-0,000000; -94,286000)
(-5,381700; -94,286000)
(-0,000000; -94,286000)
(-4,119000; -96,958600)
(-5,825100; -96,958600)
(-4,119000; -96,958600)
(-7,610900; -94,286000)
(-5,825100; -96,958600)
(-7,610900; -94,286000)
(-4,119000; -96,958600)
(-0,000000; -96,958600)
(-4,119000; -96,958600)
(-0,000000; -94,286000)
(-0,000000; -96,958600)
(-0,000000; -94,286000)
(-4,119000; -96,958600)
(-2,229200; -98,744300)
(-4,119000; -96,958600)
(-3,152500; -98,744300)
(-2,229200; -98,744300)
(-3,152500; -98,744300)
(-2,229200; -98,744300)
(-0,000000; -98,744300)
(-2,229200; -98,744300)
(-0,000000; -96,958600)
(-0,000000; -98,744300)
(-0,000000; -96,958600)
(-10,595300; -84,156400)
(-9,134800; -83,338000)
(-10,595300; -84,156400)
(-8,445200; -85,458900)
(-9,134800; -83,338000)
(-8,445200; -85,458900)
(-9,794500; -86,215000)
(-10,595300; -84,156400)
(-9,794500; -86,215000)
(-13,052000; -88,040400)
(-14,121300; -86,132100)
(-13,052000; -88,040400)
(-17,647200; -88,107900)
(-19,107700; -88,926300)
(-17,647200; -88,107900)
(-17,658900; -90,621800)
(-19,107700; -88,926300)
(-17,658900; -90,621800)
(-17,647200; -88,107900)
(-14,121300; -86,132100)
(-17,647200; -88,107900)
(-14,121300; -86,132100)
(-10,595300; -84,156400)
(-14,121300; -86,132100)
(-10,595300; -84,156400)
(-11,933000; -82,398500)
(-10,595300; -84,156400)
(-10,583700; -81,642500)
(-11,933000; -82,398500)
(-10,583700; -81,642500)
(-11,933000; -82,398500)
(-15,190600; -84,223900)
(-11,933000; -82,398500)
(-14,121300; -86,132100)
(-15,190600; -84,223900)
(-14,121300; -86,132100)
(-18,448100; -86,049300)
(-19,797500; -86,805400)
(-18,448100; -86,049300)
(-19,797500; -86,805400)
(-18,448100; -86,049300)
(-19,797500; -86,805400)
(-18,448100; -86,049300)
(-15,190600; -84,223900)
(-18,448100; -86,049300)
(-14,121300; -86,132100)
(-15,190600; -84,223900)
(-14,121300; -86,132100)
(-13,603800; -81,209100)
(-12,571100; -80,630400)
(-13,603800; -81,209100)
(-12,571100; -80,630400)
(-13,603800; -81,209100)
(-12,571100; -80,630400)
(-13,603800; -81,209100)
(-16,097100; -82,606200)
(-13,603800; -81,209100)
(-16,097100; -82,606200)
(-18,590300; -84,003300)
(-16,097100; -82,606200)
(-18,448100; -86,049300)
(-18,590300; -84,003300)
(-18,448100; -86,049300)
(-19,623000; -84,582000)
(-18,590300; -84,003300)
(-19,623000; -84,582000)
(-18,448100; -86,049300)
(-18,590300; -84,003300)
(-18,448100; -86,049300)
(-15,190600; -84,223900)
(-16,097100; -82,606200)
(-15,190600; -84,223900)
(-13,603800; -81,209100)
(-15,353500; -80,769200)
(-13,603800; -81,209100)
(-14,794500; -80,456000)
(-15,353500; -80,769200)
(-14,794500; -80,456000)
(-13,603800; -81,209100)
(-15,353500; -80,769200)
(-13,603800; -81,209100)
(-16,702700; -81,525300)
(-18,052100; -82,281400)
(-16,702700; -81,525300)
(-18,590300; -84,003300)
(-18,052100; -82,281400)
(-18,590300; -84,003300)
(-19,623000; -84,582000)
(-18,611000; -82,594600)
(-19,623000; -84,582000)
(-18,590300; -84,003300)
(-18,052100; -82,281400)
(-18,590300; -84,003300)
(-16,702700; -81,525300)
(-15,353500; -80,769200)
(-16,702700; -81,525300)
(-15,549700; -46,011200)
(-16,389000; -46,998200)
(-15,549700; -46,011200)
(-17,146700; -46,513800)
(-16,389000; -46,029300)
(-17,146700; -46,513800)
(-15,549700; -45,486800)
(-16,389000; -46,029300)
(-15,549700; -45,486800)
(-14,559600; -45,378200)
(-14,559600; -45,828600)
(-14,559600; -45,378200)
(-13,569600; -45,486800)
(-12,730300; -46,029300)
(-13,569600; -45,486800)
(-11,972500; -46,513800)
(-12,730300; -46,998200)
(-11,972500; -46,513800)
(-13,569600; -46,011200)
(-12,730300; -46,998200)
(-13,569600; -46,011200)
(-14,559600; -47,198900)
(-16,389000; -46,998200)
(-14,559600; -47,198900)
(-16,389000; -46,998200)
(-16,949800; -48,291400)
(-16,389000; -46,998200)
(-17,939800; -47,658400)
(-16,949800; -47,025400)
(-17,939800; -47,658400)
(-16,949800; -47,025400)
(-14,559600; -46,763200)
(-16,949800; -47,025400)
(-14,559600; -46,763200)
(-12,169500; -47,025400)
(-14,559600; -46,763200)
(-12,169500; -47,025400)
(-11,179400; -47,658400)
(-12,169500; -47,025400)
(-11,972500; -46,513800)
(-11,179400; -47,658400)
(-11,972500; -46,513800)
(-12,730300; -46,998200)
(-12,169500; -48,291400)
(-12,730300; -46,998200)
(-14,559600; -47,198900)
(-14,559600; -48,553600)
(-14,559600; -47,198900)
(-17,146700; -49,693700)
(-18,218300; -49,008500)
(-17,146700; -49,693700)
(-17,939800; -47,658400)
(-18,218300; -49,008500)
(-17,939800; -47,658400)
(-16,949800; -47,025400)
(-17,146700; -48,323400)
(-16,949800; -47,025400)
(-14,559600; -46,763200)
(-14,559600; -48,039600)
(-14,559600; -46,763200)
(-12,169500; -47,025400)
(-11,972500; -48,323400)
(-12,169500; -47,025400)
(-10,900900; -49,008500)
(-11,972500; -49,693700)
(-10,900900; -49,008500)
(-11,972500; -49,693700)
(-14,559600; -49,977400)
(-11,972500; -49,693700)
(-14,559600; -49,977400)
(-17,146700; -49,693700)
(-14,559600; -49,977400)
(-17,146700; -49,693700)
(-16,949800; -50,991600)
(-17,146700; -49,693700)
(-17,939800; -50,358600)
(-16,949800; -49,725700)
(-17,939800; -50,358600)
(-16,949800; -49,725700)
(-14,559600; -49,463500)
(-16,949800; -49,725700)
(-14,559600; -49,463500)
(-12,169500; -49,725700)
(-14,559600; -49,463500)
(-12,169500; -49,725700)
(-11,179400; -50,358600)
(-12,169500; -49,725700)
(-10,900900; -49,008500)
(-11,179400; -50,358600)
(-10,900900; -49,008500)
(-11,972500; -49,693700)
(-12,169500; -50,991600)
(-11,972500; -49,693700)
(-14,559600; -49,977400)
(-14,559600; -51,253800)
(-14,559600; -49,977400)
(-16,389000; -51,987700)
(-17,146700; -51,503200)
(-16,389000; -51,987700)
(-17,939800; -50,358600)
(-17,146700; -51,503200)
(-17,939800; -50,358600)
(-16,949800; -49,725700)
(-16,389000; -51,018800)
(-16,949800; -49,725700)
(-14,559600; -49,463500)
(-14,559600; -50,818100)
(-14,559600; -49,463500)
(-12,169500; -49,725700)
(-12,730300; -51,018800)
(-12,169500; -49,725700)
(-11,972500; -51,503200)
(-12,730300; -51,987700)
(-11,972500; -51,503200)
(-12,730300; -51,987700)
(-14,559600; -52,188400)
(-12,730300; -51,987700)
(-14,559600; -52,188400)
(-16,389000; -51,987700)
(-14,559600; -52,188400)
(-15,549700; -52,530200)
(-15,959800; -52,268000)
(-15,549700; -52,530200)
(-17,146700; -51,503200)
(-15,959800; -52,268000)
(-17,146700; -51,503200)
(-16,389000; -51,018800)
(-15,549700; -52,005800)
(-16,389000; -51,018800)
(-14,559600; -51,897200)
(-13,569600; -52,005800)
(-14,559600; -51,897200)
(-13,569600; -52,005800)
(-13,159500; -52,268000)
(-13,569600; -52,005800)
(-11,972500; -51,503200)
(-13,159500; -52,268000)
(-11,972500; -51,503200)
(-13,569600; -52,530200)
(-14,559600; -52,638800)
(-13,569600; -52,530200)
(-14,559600; -52,638800)
(-15,549700; -52,530200)
(-14,559600; -52,638800)
(-16,004600; -56,371300)
(-17,092500; -56,083200)
(-16,004600; -56,371300)
(-17,092500; -51,669900)
(-17,092500; -56,083200)
(-17,092500; -51,669900)
(-17,490700; -55,689700)
(-17,092500; -55,296100)
(-17,490700; -55,689700)
(-17,092500; -50,882800)
(-17,092500; -55,296100)
(-17,092500; -50,882800)
(-16,004600; -50,594700)
(-16,004600; -55,008000)
(-16,004600; -50,594700)
(-14,518600; -54,902600)
(-13,032500; -55,008000)
(-14,518600; -54,902600)
(-13,032500; -55,008000)
(-11,944600; -55,296100)
(-13,032500; -55,008000)
(-11,944600; -50,882800)
(-11,944600; -55,296100)
(-11,944600; -50,882800)
(-11,546400; -55,689700)
(-11,944600; -56,083200)
(-11,546400; -55,689700)
(-11,944600; -51,669900)
(-11,944600; -56,083200)
(-11,944600; -51,669900)
(-13,032500; -56,371300)
(-14,518600; -56,476800)
(-13,032500; -56,371300)
(-14,518600; -52,063400)
(-14,518600; -56,476800)
(-14,518600; -52,063400)
(-12,345700; -79,877400)
(-12,345700; -82,939200)
(-12,345700; -79,877400)
(-10,755000; -79,456200)
(-10,755000; -82,517900)
(-10,755000; -79,456200)
(-10,172800; -81,942500)
(-10,755000; -82,517900)
(-10,172800; -81,942500)
(-10,755000; -81,367000)
(-10,172800; -81,942500)
(-10,755000; -81,367000)
(-12,345700; -77,884000)
(-12,345700; -80,945800)
(-12,345700; -77,884000)
(-14,518600; -80,791600)
(-12,345700; -80,945800)
(-14,518600; -80,791600)
(-16,691400; -77,884000)
(-16,691400; -80,945800)
(-16,691400; -77,884000)
(-18,282100; -81,367000)
(-16,691400; -80,945800)
(-18,282100; -81,367000)
(-18,864300; -81,942500)
(-18,282100; -81,367000)
(-18,864300; -81,942500)
(-18,282100; -79,456200)
(-18,282100; -82,517900)
(-18,282100; -79,456200)
(-16,691400; -82,939200)
(-18,282100; -82,517900)
(-16,691400; -82,939200)
(-14,518600; -83,093300)
(-16,691400; -82,939200)
(-14,518600; -83,093300)
(-16,691400; -82,939200)
(-15,991600; -82,590600)
(-16,691400; -82,939200)
(-14,518600; -83,093300)
(-14,518600; -82,695100)
(-14,518600; -83,093300)
(-12,345700; -82,939200)
(-13,045500; -82,590600)
(-12,345700; -82,939200)
(-11,967100; -82,305000)
(-13,045500; -82,590600)
(-11,967100; -82,305000)
(-10,172800; -81,942500)
(-11,572500; -81,914900)
(-10,172800; -81,942500)
(-11,967100; -81,524800)
(-11,572500; -81,914900)
(-11,967100; -81,524800)
(-12,345700; -80,945800)
(-13,045500; -81,239200)
(-12,345700; -80,945800)
(-14,518600; -80,791600)
(-14,518600; -81,134700)
(-14,518600; -80,791600)
(-15,991600; -81,239200)
(-14,518600; -81,134700)
(-15,991600; -81,239200)
(-17,070000; -81,524800)
(-15,991600; -81,239200)
(-17,070000; -81,524800)
(-18,864300; -81,942500)
(-17,464700; -81,914900)
(-18,864300; -81,942500)
(-17,070000; -82,305000)
(-17,464700; -81,914900)
(-17,070000; -82,305000)
(-15,398700; -13,361900)
(-16,151400; -13,843600)
(-15,398700; -13,361900)
(-16,831000; -14,354000)
(-16,151400; -14,864400)
(-16,831000; -14,354000)
(-16,151400; -14,864400)
(-14,510800; -15,075800)
(-16,151400; -14,864400)
(-14,510800; -14,028800)
(-14,510800; -15,075800)
(-14,510800; -14,028800)
(-12,870300; -14,864400)
(-12,190700; -14,354000)
(-12,870300; -14,864400)
(-13,255200; -13,638100)
(-12,190700; -14,354000)
(-13,255200; -13,638100)
(-12,870300; -13,843600)
(-14,510800; -13,632200)
(-12,870300; -13,843600)
(-14,510800; -13,247500)
(-14,510800; -13,632200)
(-14,510800; -13,247500)
(-16,654400; -14,758400)
(-17,542200; -15,425300)
(-16,654400; -14,758400)
(-16,831000; -14,354000)
(-17,542200; -15,425300)
(-16,831000; -14,354000)
(-16,151400; -14,864400)
(-16,654400; -16,092200)
(-16,151400; -14,864400)
(-14,510800; -16,368400)
(-12,367300; -16,092200)
(-14,510800; -16,368400)
(-12,367300; -16,092200)
(-11,479400; -15,425300)
(-12,367300; -16,092200)
(-12,190700; -14,354000)
(-11,479400; -15,425300)
(-12,190700; -14,354000)
(-12,870300; -13,843600)
(-12,367300; -14,758400)
(-12,870300; -13,843600)
(-14,510800; -14,482200)
(-16,654400; -14,758400)
(-14,510800; -14,482200)
(-16,831000; -15,967200)
(-17,792000; -16,689000)
(-16,831000; -15,967200)
(-17,542200; -15,425300)
(-17,792000; -16,689000)
(-17,542200; -15,425300)
(-16,654400; -16,092200)
(-16,831000; -17,410800)
(-16,654400; -16,092200)
(-14,510800; -17,709800)
(-12,190700; -17,410800)
(-14,510800; -17,709800)
(-12,367300; -16,092200)
(-12,190700; -17,410800)
(-12,367300; -16,092200)
(-11,229700; -16,689000)
(-12,190700; -15,967200)
(-11,229700; -16,689000)
(-12,367300; -14,758400)
(-12,190700; -15,967200)
(-12,367300; -14,758400)
(-14,510800; -14,482200)
(-14,510800; -15,668200)
(-14,510800; -14,482200)
(-16,831000; -15,967200)
(-16,654400; -17,285900)
(-16,831000; -15,967200)
(-17,542200; -17,952700)
(-16,654400; -18,619600)
(-17,542200; -17,952700)
(-16,831000; -17,410800)
(-16,654400; -18,619600)
(-16,831000; -17,410800)
(-14,510800; -17,709800)
(-14,510800; -18,895800)
(-14,510800; -17,709800)
(-12,367300; -18,619600)
(-11,479400; -17,952700)
(-12,367300; -18,619600)
(-11,229700; -16,689000)
(-11,479400; -17,952700)
(-11,229700; -16,689000)
(-12,367300; -17,285900)
(-14,510800; -17,009600)
(-12,367300; -17,285900)
(-14,510800; -17,009600)
(-16,654400; -17,285900)
(-14,510800; -17,009600)
(-16,654400; -17,285900)
(-16,151400; -18,513600)
(-16,654400; -17,285900)
(-16,831000; -19,024000)
(-16,151400; -19,534400)
(-16,831000; -19,024000)
(-16,151400; -19,534400)
(-14,510800; -19,745900)
(-16,151400; -19,534400)
(-14,510800; -18,895800)
(-14,510800; -19,745900)
(-14,510800; -18,895800)
(-12,367300; -18,619600)
(-12,870300; -19,534400)
(-12,367300; -18,619600)
(-12,190700; -19,024000)
(-12,870300; -18,513600)
(-12,190700; -19,024000)
(-12,870300; -18,513600)
(-14,510800; -18,302200)
(-12,870300; -18,513600)
(-14,510800; -17,009600)
(-14,510800; -18,302200)
(-14,510800; -17,009600)
(-15,398700; -19,463700)
(-15,766500; -19,739900)
(-15,398700; -19,463700)
(-16,831000; -19,024000)
(-15,766500; -19,739900)
(-16,831000; -19,024000)
(-16,151400; -19,534400)
(-15,398700; -20,016100)
(-16,151400; -19,534400)
(-14,510800; -20,130500)
(-13,623000; -20,016100)
(-14,510800; -20,130500)
(-12,870300; -19,534400)
(-13,623000; -20,016100)
(-12,870300; -19,534400)
(-13,255200; -19,739900)
(-13,623000; -19,463700)
(-13,255200; -19,739900)
(-12,870300; -18,513600)
(-13,623000; -19,463700)
(-12,870300; -18,513600)
(-14,510800; -19,349200)
(-15,398700; -19,463700)
(-14,510800; -19,349200)
(-16,004600; -17,648800)
(-16,004600; -21,196700)
(-16,004600; -17,648800)
(-17,092500; -21,535100)
(-17,490700; -21,997500)
(-17,092500; -21,535100)
(-17,490700; -18,449600)
(-17,490700; -21,997500)
(-17,490700; -18,449600)
(-17,092500; -22,459800)
(-16,004600; -22,798200)
(-17,092500; -22,459800)
(-16,004600; -22,798200)
(-14,518600; -22,922100)
(-16,004600; -22,798200)
(-14,518600; -19,374200)
(-14,518600; -22,922100)
(-14,518600; -19,374200)
(-13,032500; -22,798200)
(-11,944600; -22,459800)
(-13,032500; -22,798200)
(-11,944600; -22,459800)
(-11,546400; -21,997500)
(-11,944600; -22,459800)
(-11,546400; -18,449600)
(-11,546400; -21,997500)
(-11,546400; -18,449600)
(-11,944600; -21,535100)
(-13,032500; -21,196700)
(-11,944600; -21,535100)
(-13,032500; -21,196700)
(-14,518600; -21,072800)
(-13,032500; -21,196700)
(-14,518600; -21,072800)
(-16,004600; -21,196700)
(-14,518600; -21,072800)
(-12,345700; -45,946900)
(-14,518600; -45,765800)
(-12,345700; -45,946900)
(-10,755000; -43,246300)
(-10,755000; -46,441800)
(-10,755000; -43,246300)
(-10,172800; -43,922300)
(-10,172800; -47,117800)
(-10,172800; -43,922300)
(-10,755000; -44,598300)
(-10,755000; -47,793800)
(-10,755000; -44,598300)
(-12,345700; -48,288600)
(-10,755000; -47,793800)
(-12,345700; -48,288600)
(-14,518600; -45,274300)
(-14,518600; -48,469800)
(-14,518600; -45,274300)
(-16,691400; -48,288600)
(-14,518600; -48,469800)
(-16,691400; -48,288600)
(-18,282100; -44,598300)
(-18,282100; -47,793800)
(-18,282100; -44,598300)
(-18,864300; -47,117800)
(-18,282100; -47,793800)
(-18,864300; -47,117800)
(-18,282100; -46,441800)
(-18,864300; -47,117800)
(-18,282100; -46,441800)
(-16,691400; -42,751400)
(-16,691400; -45,946900)
(-16,691400; -42,751400)
(-14,518600; -42,570300)
(-14,518600; -45,765800)
(-14,518600; -42,570300)
(-16,691400; -45,946900)
(-15,991600; -46,295300)
(-16,691400; -45,946900)
(-14,518600; -45,765800)
(-14,518600; -46,172500)
(-14,518600; -45,765800)
(-13,045500; -46,295300)
(-14,518600; -46,172500)
(-13,045500; -46,295300)
(-11,967100; -46,630800)
(-13,045500; -46,295300)
(-11,967100; -46,630800)
(-10,172800; -47,117800)
(-11,572500; -47,089000)
(-10,172800; -47,117800)
(-11,967100; -47,547300)
(-11,572500; -47,089000)
(-11,967100; -47,547300)
(-12,345700; -48,288600)
(-13,045500; -47,882800)
(-12,345700; -48,288600)
(-14,518600; -48,005600)
(-13,045500; -47,882800)
(-14,518600; -48,005600)
(-15,991600; -47,882800)
(-14,518600; -48,005600)
(-15,991600; -47,882800)
(-17,070000; -47,547300)
(-15,991600; -47,882800)
(-17,070000; -47,547300)
(-18,864300; -47,117800)
(-17,464700; -47,089000)
(-18,864300; -47,117800)
(-17,070000; -46,630800)
(-17,464700; -47,089000)
(-17,070000; -46,630800)
(-1,673500; -155,365600)
(-2,898500; -155,702800)
(-1,673500; -155,365600)
(-2,898500; -155,702800)
(-3,346900; -156,163400)
(-2,898500; -155,702800)
(-3,346900; -156,163400)
(-2,898500; -156,623900)
(-3,346900; -156,163400)
(-2,898500; -156,623900)
(-1,673500; -156,961100)
(-2,898500; -156,623900)
(-1,673500; -156,961100)
(-0,000000; -157,084500)
(-1,673500; -156,961100)
(-0,000000; -155,242200)
(-1,673500; -155,365600)
(-0,000000; -155,242200)
(-1,394400; -165,608300)
(-2,415200; -165,889300)
(-1,394400; -165,608300)
(-2,415200; -165,889300)
(-2,788800; -166,273000)
(-2,415200; -165,889300)
(-2,788800; -166,273000)
(-2,415200; -166,656800)
(-2,788800; -166,273000)
(-2,415200; -166,656800)
(-1,394400; -166,937800)
(-2,415200; -166,656800)
(-1,394400; -166,937800)
(-0,000000; -167,040600)
(-1,394400; -166,937800)
(-0,000000; -165,505400)
(-1,394400; -165,608300)
(-0,000000; -165,505400)
(-1,673500; -154,221500)
(-2,898500; -154,221500)
(-1,673500; -154,221500)
(-2,898500; -155,702800)
(-1,673500; -155,365600)
(-2,898500; -155,702800)
(-2,898500; -154,221500)
(-3,346900; -154,221500)
(-2,898500; -154,221500)
(-3,346900; -156,163400)
(-2,898500; -155,702800)
(-3,346900; -156,163400)
(-3,346900; -154,221500)
(-2,898500; -154,221500)
(-3,346900; -154,221500)
(-2,898500; -156,623900)
(-3,346900; -156,163400)
(-2,898500; -156,623900)
(-2,898500; -154,221500)
(-1,673500; -154,221500)
(-2,898500; -154,221500)
(-1,673500; -156,961100)
(-2,898500; -156,623900)
(-1,673500; -156,961100)
(-1,673500; -154,221500)
(-0,000000; -154,221500)
(-1,673500; -154,221500)
(-0,000000; -157,084500)
(-1,673500; -156,961100)
(-0,000000; -157,084500)
(-0,000000; -154,221500)
(-1,673500; -154,221500)
(-0,000000; -154,221500)
(-1,673500; -155,365600)
(-0,000000; -155,242200)
(-1,673500; -155,365600)
(-2,415200; -106,129900)
(-4,434500; -102,242800)
(-2,415200; -106,129900)
(-5,120500; -102,242800)
(-4,434500; -102,242800)
(-5,120500; -102,242800)
(-2,415200; -106,129900)
(-4,434500; -102,242800)
(-2,415200; -106,129900)
(-2,560300; -102,242800)
(-4,434500; -102,242800)
(-2,560300; -102,242800)
(-0,000000; -102,242800)
(-2,560300; -102,242800)
(-0,000000; -102,242800)
(-1,394400; -106,129900)
(-2,560300; -102,242800)
(-1,394400; -106,129900)
(-4,434500; -97,919000)
(-2,560300; -97,919000)
(-4,434500; -97,919000)
(-5,120500; -97,919000)
(-4,434500; -97,919000)
(-5,120500; -97,919000)
(-4,434500; -97,919000)
(-5,120500; -97,919000)
(-4,434500; -97,919000)
(-2,560300; -97,919000)
(-4,434500; -97,919000)
(-2,560300; -97,919000)
(-0,000000; -97,919000)
(-2,560300; -97,919000)
(-0,000000; -97,919000)
(-2,560300; -97,919000)
(-0,000000; -97,919000)
(-2,560300; -97,919000)
(-1,394400; -154,460200)
(-2,415200; -154,460200)
(-1,394400; -154,460200)
(-2,415200; -154,460200)
(-2,788800; -154,460200)
(-2,415200; -154,460200)
(-2,788800; -154,460200)
(-2,415200; -154,460200)
(-2,788800; -154,460200)
(-2,415200; -154,460200)
(-1,394400; -154,460200)
(-2,415200; -154,460200)
(-1,394400; -154,460200)
(-0,000000; -154,460200)
(-1,394400; -154,460200)
(-0,000000; -154,460200)
(-1,394400; -154,460200)
(-0,000000; -154,460200)
(8,735800; -201,760600)
(5,043600; -201,823600)
(8,735800; -201,760600)
(5,043600; -201,823600)
(0,000000; -201,846700)
(5,043600; -201,823600)
(-5,043600; -201,823600)
(-5,043600; -203,844000)
(-5,043600; -201,823600)
(-8,735800; -201,760600)
(-8,735800; -203,780900)
(-8,735800; -201,760600)
(-10,087300; -201,674400)
(-10,087300; -203,694800)
(-10,087300; -201,674400)
(-8,735800; -201,588300)
(-8,735800; -203,608700)
(-8,735800; -201,588300)
(-5,043600; -201,525200)
(-5,043600; -203,545600)
(-5,043600; -201,525200)
(-5,043600; -201,525200)
(0,000000; -201,502100)
(-5,043600; -201,525200)
(5,043600; -201,525200)
(5,043600; -203,545600)
(5,043600; -201,525200)
(8,735800; -201,588300)
(8,735800; -203,608700)
(8,735800; -201,588300)
(8,735800; -201,588300)
(10,087300; -201,674400)
(8,735800; -201,588300)
(10,087300; -201,674400)
(8,735800; -201,760600)
(10,087300; -201,674400)
(5,043600; -203,844000)
(3,512200; -203,798700)
(5,043600; -203,844000)
(0,000000; -203,867100)
(0,000000; -203,814800)
(0,000000; -203,867100)
(0,000000; -203,867100)
(-5,043600; -203,844000)
(0,000000; -203,867100)
(-5,043600; -203,844000)
(-8,735800; -203,780900)
(-5,043600; -203,844000)
(-10,087300; -203,694800)
(-7,024400; -203,694800)
(-10,087300; -203,694800)
(-8,735800; -203,608700)
(-6,083300; -203,634800)
(-8,735800; -203,608700)
(-5,043600; -203,545600)
(-3,512200; -203,590900)
(-5,043600; -203,545600)
(0,000000; -203,522500)
(0,000000; -203,574800)
(0,000000; -203,522500)
(5,043600; -203,545600)
(3,512200; -203,590900)
(5,043600; -203,545600)
(5,043600; -203,545600)
(8,735800; -203,608700)
(5,043600; -203,545600)
(10,087300; -203,694800)
(7,024400; -203,694800)
(10,087300; -203,694800)
(8,735800; -203,780900)
(6,083300; -203,754800)
(8,735800; -203,780900)
(3,512200; -203,798700)
(3,778700; -210,229800)
(3,512200; -203,798700)
(0,000000; -203,814800)
(0,000000; -210,247100)
(0,000000; -203,814800)
(0,000000; -203,814800)
(-3,512200; -203,798700)
(0,000000; -203,814800)
(-3,512200; -203,798700)
(-6,083300; -203,754800)
(-3,512200; -203,798700)
(-6,083300; -203,754800)
(-7,024400; -203,694800)
(-6,083300; -203,754800)
(-6,083300; -203,634800)
(-6,544900; -210,053400)
(-6,083300; -203,634800)
(-3,512200; -203,590900)
(-3,778700; -210,006200)
(-3,512200; -203,590900)
(-3,512200; -203,590900)
(0,000000; -203,574800)
(-3,512200; -203,590900)
(3,512200; -203,590900)
(3,778700; -210,006200)
(3,512200; -203,590900)
(3,512200; -203,590900)
(6,083300; -203,634800)
(3,512200; -203,590900)
(6,083300; -203,634800)
(7,024400; -203,694800)
(6,083300; -203,634800)
(6,083300; -203,754800)
(6,544900; -210,182500)
(6,083300; -203,754800)
(6,544900; -210,182500)
(3,778700; -210,229800)
(6,544900; -210,182500)
(0,000000; -210,247100)
(0,000000; -212,277700)
(0,000000; -210,247100)
(0,000000; -210,247100)
(-3,778700; -210,229800)
(0,000000; -210,247100)
(-6,544900; -210,182500)
(-6,859700; -212,210100)
(-6,544900; -210,182500)
(-6,544900; -210,182500)
